KeyCount,Trial,ExecutionTime(ms)
100,1,0.056
100,2,0.037
100,3,0.038
100,4,0.038
100,5,0.036
100,6,0.039
100,7,0.037
100,8,0.039
100,9,0.038
100,10,0.035
100,average,0.039
1000,1,0.298
1000,2,0.298
1000,3,0.295
1000,4,0.293
1000,5,0.294
1000,6,0.293
1000,7,0.298
1000,8,0.294
1000,9,0.298
1000,10,0.300
1000,average,0.296
10000,1,3.253
10000,2,2.987
10000,3,3.066
10000,4,2.991
10000,5,3.199
10000,6,2.808
10000,7,3.593
10000,8,2.923
10000,9,3.289
10000,10,3.015
10000,average,3.112
100000,1,30.527
100000,2,29.524
100000,3,30.192
100000,4,30.260
100000,5,30.009
100000,6,29.843
100000,7,29.234
100000,8,29.343
100000,9,29.699
100000,10,30.059
100000,average,29.869
